,gene,importance
15154,Tgfbr3l,1.6674037072409518e-08
7462,Gprc5b,1.6618553246031706e-08
3102,Cfap298,1.65951036718504e-08
14828,Syn1,1.6551436039676443e-08
3727,Cth,1.654984544647562e-08
17055,Zfp747,1.65492162445254e-08
9852,Mocos,1.6527649234736747e-08
7653,H2B-GFP,1.6488591026128774e-08
6005,Gm10643,1.64766239070682e-08
382,3425401B19Rik,1.646667932931731e-08
7159,Gm6576,1.6456867019985197e-08
3282,Cldn25,1.6429741993589515e-08
939,Acad10,1.640955575396498e-08
170,1810034E14Rik,1.6370502325988585e-08
7673,Hacl1,1.6346547469982496e-08
7519,Grk3,1.6321467615609703e-08
4384,Dph2,1.6229599931361005e-08
12814,Rgma,1.6196296152936203e-08
15793,Trmt12,1.6190079796861538e-08
13191,Rps15a-ps6,1.6166269160182695e-08
2675,Ccdc15,1.6153054074702327e-08
7310,Gna15,1.6136293852089542e-08
8213,Igf2os,1.6129441816628574e-08
735,A830039N20Rik,1.612754564924641e-08
11912,Ppm1n,1.6082208646999593e-08
15955,Ttll8,1.6070288446484622e-08
10907,Oma1,1.6045193454233102e-08
10719,Nrxn2,1.6042216062177124e-08
17126,Zfp940,1.6038640033819283e-08
6809,Gm37420,1.6021461711710722e-08
3416,Cntnap1,1.601072385319443e-08
4403,Dpyd,1.6009519964046355e-08
11238,Pctp,1.5965658470170978e-08
16195,Upk1a,1.596171505170342e-08
7627,Gzmk,1.5928940227560004e-08
8092,Hspbap1,1.5913572215781324e-08
9915,Mrap,1.5814984661176595e-08
11169,Pcdhb21,1.5779821268140742e-08
6864,Gm42679,1.5738571011297926e-08
8529,Jph2,1.5720837953466637e-08
14085,Slc45a3,1.5682431736725735e-08
10024,Ms4a7,1.5682126334809477e-08
15514,Tmem94,1.559350402703792e-08
4107,Dennd1b,1.5581785232431612e-08
8745,Klf1,1.5554108760483527e-08
6575,Gm26601,1.552273254901788e-08
6654,Gm26882,1.5464081932684235e-08
4820,Enthd2,1.5387297763497952e-08
6868,Gm42788,1.5356929245656532e-08
5247,Fam86,1.5353074358659947e-08
1181,Ager,1.5311027714261498e-08
3291,Clec12a,1.5276771556069333e-08
527,5330438D12Rik,1.5216798955843073e-08
10186,Myo16,1.5215340801721426e-08
7331,Gng13,1.5212892467476177e-08
8258,Il16,1.5178298814287068e-08
10890,Oip5,1.517313098442329e-08
1533,Apol8,1.5170224826146522e-08
9924,Mrgpre,1.516240339282235e-08
5249,Fam89b,1.5142213907957168e-08
12415,RP23-32A8.1,1.512905261346351e-08
9099,Lphn2,1.512651252789447e-08
15674,Tpt1-ps3,1.5117867333134148e-08
5271,Far2,1.5072473581309837e-08
2066,BC065397,1.5049302633250376e-08
13200,Rps19-ps3,1.5012998764002962e-08
684,A330009N23Rik,1.5000952472812892e-08
16491,Wdr59,1.4871695019480138e-08
5560,Foxq1,1.4818191255021486e-08
14911,Taf9,1.4816831123809162e-08
6063,Gm11827,1.480544497310525e-08
11241,Pcyox1l,1.4787856147525004e-08
16634,Ybx2,1.4683768928945104e-08
1892,Atp8a2,1.465358240888572e-08
7265,Gm9803,1.4637933791721701e-08
60,1500002C15Rik,1.4621175293232684e-08
1895,Atp8b3,1.4562179222035482e-08
1761,Aspa,1.4558679192317367e-08
15277,Tm7sf2,1.4520113308331003e-08
3156,Chdh,1.450397463175914e-08
3928,D830035M03Rik,1.4487127064033504e-08
503,4933427D14Rik,1.44849924262664e-08
10645,Npffr1,1.4424374736754804e-08
1075,Adap2,1.440724322525012e-08
16979,Zfp583,1.4318716138029994e-08
17263,Zswim9,1.4281465842032723e-08
10561,Nlgn3,1.4280677836938183e-08
758,AA543186,1.4266150134875295e-08
2109,Bbof1,1.42482554783441e-08
8226,Igkc,1.4233552489794105e-08
623,9330121J05Rik,1.4227526890490374e-08
4352,Dock2,1.4212605965103013e-08
756,AA474331,1.414057243482364e-08
11621,Plbd1,1.4139662999677853e-08
8299,Ilrun,1.4134893209346371e-08
7121,Gm5898,1.411773106617492e-08
16350,Vipr2,1.4111651099293107e-08
967,Ackr2,1.406626261100477e-08
561,6030408B16Rik,1.4039747210228883e-08
2692,Ccdc18,1.4034684944560302e-08
20,1010001B22Rik,1.4028486311689282e-08
2450,Cacna1d,1.4022108911143205e-08
3109,Cfap69,1.4016289429297317e-08
5963,Gm10252,1.39782314394252e-08
13211,Rps23-ps,1.3957602771943982e-08
12623,Rasl12,1.3935027576505049e-08
837,AW011738,1.3929112485891624e-08
4722,Elac2,1.3927012315096546e-08
17072,Zfp784,1.3860464461701722e-08
10836,Nupr1l,1.3817233209693869e-08
14313,Snord13,1.380672008515751e-08
2564,Carmil1,1.378485164061911e-08
17165,Zfp994,1.3750846029690153e-08
16450,Wbscr17,1.3717753832900791e-08
13607,Sema4f,1.3709282582872874e-08
14968,Tbc1d25,1.3671265610546936e-08
125,1700052K11Rik,1.365578144541235e-08
17127,Zfp941,1.3650820586867075e-08
7482,Gramd1c,1.3644539753038678e-08
16182,Unc5a,1.360043288437456e-08
12681,Rbm41,1.3567859123060819e-08
6129,Gm12918,1.3560791300617612e-08
11041,Pakap,1.3554739617398139e-08
7856,Hist1h2bh,1.354887854535519e-08
11228,Pcp4,1.3537352100910845e-08
4640,Egflam,1.3507125446564837e-08
16603,Xpnpep2,1.3481407316152023e-08
11673,Plet1,1.3434455615855492e-08
9808,Mmaa,1.3393324904524629e-08
1151,Adrbk2,1.3386790238240047e-08
7726,Hcst,1.337345970094717e-08
1323,Aloxe3,1.3304023606524493e-08
10977,Ovca2,1.3299249584815466e-08
14220,Smg8,1.3283885016425668e-08
6145,Gm13139,1.3267251273802267e-08
6170,Gm13470,1.3249873885880168e-08
3851,Cyp4f17,1.3232099828852147e-08
355,3000002C10Rik,1.318889145396435e-08
8396,Iqgap3,1.3166896064051548e-08
2592,Castor2,1.3148208209961819e-08
12247,Ptcra,1.312882511904881e-08
4223,Dkkl1,1.3124035783589515e-08
588,7530428D23Rik,1.3114676708028612e-08
5956,Gm10231,1.3074912490817554e-08
6921,Gm43696,1.307100863818388e-08
16680,Zbp1,1.303848630407589e-08
16271,Usp54,1.3026158943971374e-08
12172,Psd,1.3014628735733776e-08
8016,Hoxd4,1.2991001964463402e-08
13069,Rpl15-ps2,1.2982862965310153e-08
1297,Aldoc,1.2957680255314987e-08
3807,Cyb5,1.2902490084682383e-08
10600,Nol4,1.2876272872316597e-08
2566,Carmn,1.2853583572698641e-08
1962,B230369F24Rik,1.2816645592616453e-08
16711,Zbtb48,1.280667842211483e-08
2495,Calr4,1.2791196243547896e-08
17022,Zfp661,1.2785388769587762e-08
7861,Hist1h2bn,1.2784941032565607e-08
4836,Epb4.1l3,1.2716986858643059e-08
16452,Wbscr27,1.2692719800061969e-08
3705,Cst7,1.2681132165070148e-08
631,9330175E14Rik,1.2640905712558165e-08
6021,Gm10941,1.2637648588173628e-08
550,5730559C18Rik,1.2631633751553722e-08
6319,Gm15892,1.2608255628969276e-08
362,3110007F17Rik,1.2531606895891849e-08
554,5830428H23Rik,1.2524310128011565e-08
2455,Cacna2d2,1.2509059535514191e-08
6895,Gm4332,1.250274241420778e-08
1706,Arpp21,1.250140724700037e-08
630,9330162G02Rik,1.2483741236235647e-08
5189,Fam222a,1.2457254351224889e-08
6743,Gm31105,1.2438804949319706e-08
16929,Zfp442,1.2394139449267137e-08
12141,Prrg3,1.2324854039376639e-08
2836,Cd164l2,1.2318195043888596e-08
757,AA474408,1.2314623823538603e-08
447,4930509H03Rik,1.2308274788126645e-08
4180,Dhx35,1.2302418538964036e-08
13975,Slc25a42,1.2277233150819822e-08
12233,Pstpip1,1.2245300490990464e-08
10987,P2rx1,1.2224870118158269e-08
6079,Gm12059,1.2120395391317119e-08
14848,Synpo2l,1.2110605772522317e-08
5142,Fam181b,1.2056118264389455e-08
325,2810408I11Rik,1.2056076906747822e-08
14628,St6gal2,1.2052953173911068e-08
1549,Aqp11,1.2033499636504913e-08
10903,Olfr56,1.2019673857905563e-08
1349,Amigo3,1.1922706505482787e-08
12971,Rnf180,1.1886667421843429e-08
4576,Edar,1.1848165856388551e-08
10428,Nefm,1.1830172522704587e-08
17250,Zscan20,1.182068527384511e-08
13789,Sh3yl1,1.1730010208837485e-08
3803,Cxx1c,1.1681504733898369e-08
16288,Utp4,1.1651490515546329e-08
11162,Pcdhb15,1.164137011223068e-08
2946,Cdh4,1.15889511065651e-08
10260,Naif1,1.1571617320848801e-08
8543,K230010J24Rik,1.15677037640297e-08
6357,Gm16299,1.1543675647261932e-08
14290,Snhg10,1.1543093967742992e-08
11390,Pfn4,1.1540113905808098e-08
6186,Gm13680,1.1532441607251607e-08
14935,Tapt1,1.1530285287075845e-08
2947,Cdh5,1.151937363202692e-08
6664,Gm26910,1.1515968306452024e-08
15121,Tex40,1.150472958781195e-08
10278,Napsa,1.1484872516918154e-08
1956,B230312C02Rik,1.1466790333685358e-08
190,2010110K18Rik,1.1465651361841246e-08
6604,Gm26692,1.1448085993459935e-08
3309,Clic5,1.1415630062156443e-08
6421,Gm17354,1.1378016744739732e-08
8455,Itga3,1.1351651143613898e-08
14233,Smim22,1.1348950768384102e-08
4837,Epb4.1l4b,1.1335400862628768e-08
11088,Park2,1.1301396515410256e-08
17147,Zfp961,1.1288731586917126e-08
759,AA986860,1.1229985290467972e-08
3093,Ces1d,1.122288134930038e-08
7523,Grlf1,1.1204714622287583e-08
6353,Gm16238,1.1194622167356438e-08
13119,Rpl35a-ps6,1.119431966466576e-08
16434,Wasf3,1.1194198199667212e-08
3870,D030025P21Rik,1.1178180420352983e-08
7565,Gstt2,1.1129124797749764e-08
15418,Tmem215,1.112647757955576e-08
2786,Ccnb1ip1,1.112161675234033e-08
6380,Gm16701,1.1095891498305144e-08
10021,Ms4a6b,1.1090275227010741e-08
10511,Nhlrc1,1.1082698958192873e-08
2008,B930095G15Rik,1.1079305518299962e-08
16809,Zfp111,1.1066880381199717e-08
6060,Gm11772,1.1065209295876563e-08
7976,Hotair,1.1062498117336243e-08
6431,Gm17491,1.1058161045958905e-08
9930,Mrnip,1.104146680144993e-08
2418,C5ar1,1.1016600575923011e-08
6939,Gm4419,1.1002395210995015e-08
4491,Dynlt1-ps1,1.0968320010203194e-08
5451,Fignl2,1.0963819182432312e-08
15750,Trim34a,1.0941662406903993e-08
342,2900009J06Rik,1.0922035537899859e-08
5288,Faxc,1.0919620910762226e-08
12273,Pthlh,1.0919007437443416e-08
796,AI462493,1.084847413453014e-08
4105,Dele1,1.0830622033633117e-08
3917,D630033O11Rik,1.0806016201495795e-08
6251,Gm15210,1.0701849795784142e-08
16316,Vat1l,1.067258564887448e-08
12546,Rad9a,1.0671365335306145e-08
339,2810468N07Rik,1.0651970015293457e-08
5162,Fam19a5,1.0617451767754587e-08
1275,Alas2,1.0582795154736345e-08
14311,Snord104,1.0573373611215909e-08
795,AI429214,1.0565052374318504e-08
16332,Vdac3-ps1,1.0550588923722121e-08
17148,Zfp963,1.0550003414140698e-08
16946,Zfp493,1.0530970147160845e-08
285,2610307P16Rik,1.0527534049935038e-08
8373,Invs,1.0525006012120704e-08
15037,Tcf24,1.0516237640917982e-08
5579,Frmd5,1.0479516841481286e-08
15628,Top3a,1.0478965884879335e-08
5772,Gck,1.0477546819136243e-08
1220,Aif1,1.0467841296880476e-08
16859,Zfp273,1.0424321307246687e-08
6204,Gm14165,1.0416766077130671e-08
11049,Palm3,1.0383430896894393e-08
6412,Gm17259,1.0372121090487359e-08
15513,Tmem91,1.0369064092664355e-08
5201,Fam26f,1.0353696821315808e-08
6002,Gm10629,1.0313402249579653e-08
412,4833438C02Rik,1.0168004345071983e-08
14314,Snph,1.0162169633735266e-08
5582,Frmd8os,1.0151845432906887e-08
12174,Psd4,1.0141136801308049e-08
10209,Mypn,1.0134735428653192e-08
2516,Camsap3,1.0128694681158642e-08
7090,Gm5475,1.0114331091473702e-08
2122,Bcan,1.0109262435589394e-08
8589,Kcnb1,1.0038294025695785e-08
3899,D330023K18Rik,1.0002321216097273e-08
2475,Cage1,9.98974866756226e-09
1551,Aqp3,9.921678068891037e-09
10622,Nostrin,9.920712271683918e-09
4017,Dcp1b,9.916331951004801e-09
14858,Syt14,9.877999124963248e-09
5125,Fam169a,9.877944605910501e-09
2721,Ccdc57,9.87760309848268e-09
10763,Ntng1,9.867072684162702e-09
15507,Tmem86b,9.856185628661795e-09
13885,Slc10a4,9.843445555577366e-09
15443,Tmem255a,9.828676662281791e-09
4977,Evpl,9.809116796046237e-09
406,4833412C05Rik,9.779803893883053e-09
536,5430417L22Rik,9.774076773628805e-09
565,6030445D17Rik,9.747542515451172e-09
11499,Pif1,9.741659251163415e-09
6435,Gm17529,9.630197822211038e-09
1201,Agrp,9.618492228466554e-09
3855,Cyp7b1,9.583945410178103e-09
11530,Pik3cg,9.579654289236672e-09
2553,Car5b,9.564600297315792e-09
12995,Rnf32,9.528058263738705e-09
16914,Zfp40,9.526388253413334e-09
8981,Lgi4,9.504856452482686e-09
8224,Ighmbp2,9.487476832581044e-09
7182,Gm7324,9.487430670422808e-09
1136,Adora2a,9.453919818072936e-09
10073,Mterfd2,9.431608504017251e-09
11573,Piwil4,9.386706916729418e-09
4947,Etaa1os,9.381624463898786e-09
13395,Sag,9.350677862876793e-09
9860,Mok,9.350058595945948e-09
3881,D130040H23Rik,9.342230593720307e-09
11028,Pag1,9.335911514363242e-09
14123,Slc7a3,9.318155241418426e-09
17189,Zic2,9.312514834119205e-09
6762,Gm3375,9.301760384680917e-09
6213,Gm14286,9.301607752899244e-09
12894,Riox1,9.282016202114497e-09
3211,Chst5,9.262271255762107e-09
11075,Paqr3,9.258345707383714e-09
14918,Tagln3,9.230309802799019e-09
727,A730063M14Rik,9.222156772924258e-09
1514,Apln,9.21789904427962e-09
4150,Dgkk,9.195366998414156e-09
7846,Hist1h2ak,9.191288421679653e-09
9265,Ly86,9.164700853383947e-09
6221,Gm14325,9.143226226121208e-09
14910,Taf8,9.128576798589594e-09
14429,Sp5,9.109166975515574e-09
3871,D030028A08Rik,9.093336499131544e-09
12493,Rab42,9.08426943804234e-09
10535,Nipal3,9.07667197077391e-09
13146,Rpl7a-ps3,9.045738030295177e-09
14976,Tbc1d8,9.04167243205594e-09
455,4930524O07Rik,9.026604334240455e-09
9206,Lrsam1,9.021630119322778e-09
16908,Zfp385c,9.012451528695435e-09
14040,Slc35f2,9.00709135216834e-09
12003,Prdm1,9.005660472950336e-09
15407,Tmem200c,8.972202349677965e-09
16212,Urb1,8.945865578040675e-09
817,AI854703,8.92111440782763e-09
10706,Nrip2,8.91770566637547e-09
17061,Zfp764,8.882838208461047e-09
15311,Tmeff2,8.861716520686608e-09
5798,Gdpd5,8.856036610691273e-09
1102,Adgra1,8.850314300056347e-09
12617,Rasgrp4,8.839163104614736e-09
314,2810021J22Rik,8.830367543755459e-09
9067,Lmx1b,8.81589328396417e-09
14009,Slc2a9,8.810650717237737e-09
8269,Il1b,8.797192588953727e-09
8162,Ifi203,8.795044924724698e-09
6497,Gm20699,8.793390434964746e-09
10287,Nat2,8.758904361848683e-09
785,AC164424.1,8.745497011495118e-09
9833,Mmrn2,8.744524330021156e-09
5539,Foxd2os,8.734577211656284e-09
90,1700011J10Rik,8.728116013845448e-09
93,1700012D14Rik,8.663443271252273e-09
2650,Ccdc114,8.651129750407944e-09
12466,Rab27a,8.636069923712746e-09
10870,Ocm,8.62648228188001e-09
12649,Rbfox1,8.6037913172509e-09
6949,Gm44777,8.600136411503306e-09
14124,Slc7a4,8.578422677227326e-09
163,1810021B22Rik,8.574908398628759e-09
10551,Nkg7,8.569348347591705e-09
4751,Elovl2,8.564208059758636e-09
6741,Gm30173,8.50164554204979e-09
9722,Micall2,8.487508442161846e-09
457,4930532G15Rik,8.477192978184742e-09
13178,Rps12-ps10,8.475776092593343e-09
13329,Rtn4r,8.473315493922334e-09
6174,Gm13524,8.456599561136844e-09
11172,Pcdhb4,8.454538821746221e-09
13435,Sass6,8.448263601070913e-09
1143,Adra1b,8.44517222890935e-09
6320,Gm15894,8.443023981677014e-09
15891,Tspyl5,8.431843908853502e-09
16435,Wash,8.426186016739141e-09
4060,Ddx19b,8.401723899716963e-09
313,2810013P06Rik,8.394543575958896e-09
5960,Gm10244,8.392264387542905e-09
17003,Zfp626,8.384433796390227e-09
9282,Lysmd1,8.345677186411678e-09
10767,Nts,8.340473144531478e-09
4632,Efr3b,8.336311357606995e-09
13013,Rnmtl1,8.3292579516923e-09
8582,Kcna1,8.296530765737588e-09
3184,Chn1os3,8.28976078787212e-09
8836,Krt14,8.268095772337556e-09
8222,Igfbpl1,8.262238071955387e-09
6109,Gm12500,8.255175052690002e-09
13309,Rtbdn,8.243015842600243e-09
2283,Brdt,8.23433867748769e-09
1035,Adam11,8.214853095925893e-09
1324,Alpk1,8.188219172345679e-09
764,AC126028.2,8.169492739322403e-09
14809,Sv2c,8.127040231797854e-09
7169,Gm6863,8.12665959235012e-09
2432,CAAA01147332.1,8.121838862734272e-09
347,2900055J20Rik,8.108389721248601e-09
7140,Gm6204,8.10398440036348e-09
7129,Gm5963,8.087825863637271e-09
12131,Prr36,8.070508791142542e-09
13544,Sdr42e1,8.067927531905443e-09
8587,Kcnab2,8.060258770030795e-09
10415,Necab2,8.053892295111613e-09
8502,Jade3,8.046462004771512e-09
119,1700041G16Rik,8.037855088578762e-09
6663,Gm26909,8.014173437111136e-09
12539,Rad51b,8.012119005226773e-09
2847,Cd27,8.011620375267108e-09
10902,Olfr267,8.006758954167121e-09
6044,Gm11508,7.978923982255143e-09
2945,Cdh3,7.968676203350569e-09
6885,Gm43062,7.956060040393444e-09
7541,Gsg2,7.947600553285132e-09
12884,Rims3,7.939434035299223e-09
6417,Gm17315,7.939101270902908e-09
7100,Gm5577,7.92487399255061e-09
2003,B830012L14Rik,7.92113892021988e-09
2750,Ccdc88c,7.905669780611342e-09
5147,Fam188b,7.89314401928306e-09
15802,Trmt61b,7.89222243725119e-09
4144,Dgka,7.891192355733207e-09
6771,Gm34552,7.881188512287968e-09
5354,Fbxw10,7.880735007478124e-09
481,4931440P22Rik,7.861627238756012e-09
2879,Cd72,7.846051533535766e-09
4316,Dnajc28,7.843769641361206e-09
13920,Slc1a1,7.822806060699912e-09
1970,B3galt2,7.808912045481944e-09
5941,Gm10126,7.798645946050151e-09
12323,Ptpru,7.784406212234707e-09
526,5330434G04Rik,7.753962542881431e-09
6349,Gm16196,7.752338048119238e-09
9676,Mfsd12,7.7442703771588e-09
7738,Hdc,7.732321913403616e-09
4254,Dmac2l,7.703627618340293e-09
12757,Rell2,7.6987302292758e-09
2933,Cdh1,7.690615847923394e-09
9697,Mgat3,7.68320366767566e-09
17095,Zfp850,7.674352079646246e-09
2615,Cbln2,7.671385645930112e-09
1042,Adam23,7.660639972482566e-09
8284,Il31ra,7.634555754695125e-09
15183,Thnsl2,7.577540404381318e-09
6891,Gm43254,7.572393251128192e-09
10093,Mtln,7.54942217572787e-09
813,AI838599,7.531476823628453e-09
12168,Prxl2b,7.502071142712925e-09
7269,Gm9840,7.484748309990705e-09
4332,Dnhd1,7.467220965197859e-09
5029,F420014N23Rik,7.460806406490447e-09
2983,Cdkl5,7.429248048620306e-09
15746,Trim30a,7.427264032822155e-09
679,A230072E10Rik,7.4062787753962305e-09
15366,Tmem163,7.396732454056547e-09
14829,Syn2,7.3826008079586306e-09
16966,Zfp551,7.372562915958565e-09
4519,E230001N04Rik,7.338074647577355e-09
7112,Gm5781,7.3350232646904985e-09
4118,Dennd6b,7.320915335817519e-09
6975,Gm4604,7.3034571560918314e-09
10064,Mtcl1,7.290032489152236e-09
6049,Gm11547,7.275171266685641e-09
10328,Nckap5,7.264061861637536e-09
7747,Hdhd3,7.257819676240229e-09
7256,Gm9762,7.2532429458132735e-09
14419,Sox8,7.246461210057419e-09
6714,Gm29100,7.235888830510333e-09
12772,Ret,7.229868187491411e-09
11789,Polh,7.227742158717345e-09
16618,Xrcc6bp1,7.220752354800795e-09
4951,Etfbkmt,7.210845567725538e-09
9785,Mkrn2os,7.206270515494069e-09
3315,Clip4,7.2025658736303455e-09
8613,Kcnk3,7.191773271928704e-09
7279,Gm9903,7.185904764580889e-09
46,1110054M08Rik,7.17570760048759e-09
11325,Pdzd9,7.173464165549785e-09
6315,Gm15859,7.170633875594231e-09
10273,Napb,7.1669242065460886e-09
14743,Stx1a,7.160978113910351e-09
10533,Nipal1,7.1539682843396245e-09
3844,Cyp2s1,7.110432592562474e-09
603,9130008F23Rik,7.095549251577359e-09
3337,Clstn2,7.062387969989911e-09
8257,Il15ra,7.053808271566534e-09
15255,Tldc1,7.0495058081825805e-09
7600,Gtse1,7.039764269707955e-09
5867,Gjc3,7.0395451359120705e-09
13659,Serpina1e,7.006501913022035e-09
13401,Samd10,7.002279578070014e-09
7177,Gm7240,6.9961938078237505e-09
17071,Zfp783,6.994706277010713e-09
3930,D830039M14Rik,6.985013320205083e-09
2385,C230004F18Rik,6.981445803030612e-09
17116,Zfp930,6.966197492726845e-09
8874,Lama3,6.949212769770111e-09
19,0610043K17Rik,6.946691617661227e-09
4216,Disc1,6.911345493472533e-09
611,9130227L01Rik,6.892422159849872e-09
3657,Crybg1,6.87807503089253e-09
14096,Slc4a3,6.870667229276052e-09
1604,Arhgap33,6.869477416172924e-09
12333,Ptx4,6.86917895231401e-09
15922,Ttc30a1,6.867896503028308e-09
15331,Tmem125,6.848363013724038e-09
492,4933406P04Rik,6.8376457122011086e-09
1427,Ankrd52,6.825163928005272e-09
6774,Gm34961,6.81915967144179e-09
5327,Fbxo2,6.817147253237797e-09
11195,Pcdhgb6,6.798712907159579e-09
15474,Tmem44,6.779834101391773e-09
352,2900089D17Rik,6.77389024267481e-09
7210,Gm8225,6.7401368543920355e-09
528,5330439K02Rik,6.7177725905151365e-09
12904,Rit1-2,6.711226917892536e-09
1107,Adgrb3,6.699886379092438e-09
1902,Atpsckmt,6.672776635006486e-09
7176,Gm7160,6.669075398555731e-09
7563,Gstp2,6.667056823273597e-09
16903,Zfp382,6.6504509313528135e-09
753,AA415398,6.648732352503971e-09
6598,Gm26670,6.6162965738052014e-09
13994,Slc27a6,6.614921044579961e-09
11897,Ppil6,6.613183525670246e-09
6971,Gm45844,6.597242816468359e-09
2606,Cavin4,6.591770194936316e-09
8365,Ints5-2,6.587036246698837e-09
3939,D930048G16Rik,6.581098519500791e-09
564,6030443J06Rik,6.563021804575472e-09
13312,Rtel1,6.5563400149041206e-09
839,AW146154,6.53586147986968e-09
7453,Gpr64,6.5171410169488886e-09
9609,Meltf,6.490101128997174e-09
5876,Glcci1,6.4686033777274416e-09
8026,Hpn,6.435345639042666e-09
4838,Epb4.1l5,6.43244091199184e-09
2423,C77080,6.400984695305865e-09
8605,Kcnip4,6.400932693282974e-09
6413,Gm17275,6.398841785280588e-09
13188,Rps15a-ps3,6.376988498302963e-09
13480,Schip1,6.354788417168923e-09
11130,Pbld2,6.352725407687403e-09
8932,Lcp1,6.352239643304675e-09
11382,Pfkfb2,6.341729859870144e-09
14854,Syt1,6.3379599657534305e-09
369,3110052M02Rik,6.324702930526474e-09
6346,Gm16153,6.319984016919789e-09
16032,Tyro3,6.312469291196152e-09
7905,Hk3,6.307804137666581e-09
3369,Cnbd2,6.304920427550987e-09
2437,CT030170.4,6.296353160689621e-09
6889,Gm43154,6.284043829701807e-09
8737,Kiss1r,6.2819012122815984e-09
142,1700094D03Rik,6.281370603066772e-09
590,8030462N17Rik,6.2401535979646106e-09
1106,Adgrb2,6.219814475170648e-09
6951,Gm45051,6.2159900638948486e-09
7419,Gpr125,6.187178818821098e-09
9259,Ly6g6d,6.1573433362266954e-09
6608,Gm26711,6.153579895410966e-09
446,4930509G22Rik,6.153438943903752e-09
7374,Gp1bb,6.128500290531307e-09
14150,Slco5a1,6.118111604410683e-09
15075,Tecpr2,6.1140640017271125e-09
2762,Ccl11,6.1115926237289055e-09
7247,Gm9531,6.104625875855714e-09
6158,Gm13340,6.083433742155346e-09
14636,St8sia1,6.081797451000407e-09
12626,Rassf10,6.081627602039778e-09
17133,Zfp947,6.0814301364613155e-09
8652,Kctd7,6.070977471570141e-09
7893,Hist2h3c2,6.04459298713581e-09
7871,Hist1h3h,6.043423735357338e-09
11855,Pou5f2,6.021025624427241e-09
12453,Rab15,6.0008263241624514e-09
8326,Inha,5.998712900036963e-09
2381,C1s,5.993224898947774e-09
12088,Prokr1,5.9923868530291065e-09
11194,Pcdhgb5,5.976627672880438e-09
2936,Cdh12,5.973061457711982e-09
472,4930581F22Rik,5.958103845843834e-09
15017,Tcea2,5.957170185487921e-09
11129,Pbld1,5.928144767874554e-09
6316,Gm15860,5.915970296641077e-09
15496,Tmem67,5.910971492748446e-09
7890,Hist2h2be,5.897467840071219e-09
6936,Gm44096,5.8795583365214974e-09
2876,Cd63-ps,5.876558943851423e-09
17143,Zfp956,5.867458965616126e-09
3668,Csdc2,5.86721262358404e-09
9096,Lpcat4,5.859499808020383e-09
3224,Ciao3,5.8500428755079926e-09
13855,Sirt4,5.846399311467817e-09
7238,Gm9242,5.83909509554511e-09
